year,status_id,count
1960,0,24
1960,1,6
1960,2,72
1961,0,2
1961,1,3
1961,2,16
1962,0,7
1962,1,1
1962,2,22
1963,0,31
1963,1,6
1963,2,48
1964,0,7
1964,1,1
1964,2,32
1965,0,11
1965,1,1
1965,2,7
1966,0,6
1966,2,11
1967,0,31
1967,1,17
1967,2,40
1968,0,22
1968,1,4
1968,2,51
1969,0,15
1969,1,3
1969,2,41
1970,0,99
1970,1,15
1970,2,297
1971,0,82
1971,1,6
1971,2,57
1972,0,178
1972,1,68
1972,2,462
1973,0,55
1973,1,8
1973,2,121
1974,0,234
1974,1,39
1974,2,403
1975,0,144
1975,1,41
1975,2,252
1976,0,85
1976,1,52
1976,2,277
1977,0,62
1977,1,10
1977,2,130
1978,0,426
1978,1,97
1978,2,514
1979,0,41
1979,1,12
1979,2,139
1980,0,258
1980,1,60
1980,2,493
1981,0,85
1981,1,11
1981,2,142
1982,0,236
1982,1,54
1982,2,454
1983,0,187
1983,1,21
1983,2,280
1984,0,365
1984,1,66
1984,2,348
1985,0,324
1985,1,84
1985,2,537
1986,0,212
1986,1,34
1986,2,188
1987,0,143
1987,1,37
1987,2,122
1988,0,245
1988,1,42
1988,2,234
1989,0,165
1989,1,14
1989,2,137
1990,0,466
1990,1,59
1990,2,429
1991,0,141
1991,1,17
1991,2,166
1992,0,361
1992,1,41
1992,2,238
1993,0,285
1993,1,34
1993,2,289
1994,0,380
1994,1,43
1994,2,315
1995,0,593
1995,1,75
1995,2,346
1996,0,386
1996,1,48
1996,2,377
1997,0,291
1997,1,67
1997,2,286
1998,0,542
1998,1,87
1998,2,337
1999,0,694
1999,1,47
1999,2,238
2000,0,1279
2000,1,136
2000,2,676
2001,0,331
2001,1,37
2001,2,172
2002,0,692
2002,1,58
2002,2,325
2003,0,828
2003,1,71
2003,2,387
2004,0,704
2004,1,70
2004,2,349
2005,0,578
2005,1,89
2005,2,344
2006,0,883
2006,1,135
2006,2,453
2007,0,1081
2007,1,116
2007,2,390
2008,0,1839
2008,1,127
2008,2,647
2009,0,1774
2009,1,138
2009,2,621
2010,0,2023
2010,1,90
2010,2,532
2011,0,943
2011,1,78
2011,2,235
2012,0,726
2012,1,51
2012,2,307
2013,0,102
2013,1,1
2013,2,73
